Source Data for Figure 6 
red:
Index	Real(z_j)	Imag(z_j)
118	0.499992748482	-0.187758259622
119	0.499992748482	0.187758259622
120	0.499993194990	-0.262396342307
121	0.499993194990	0.262396342307
122	0.499993203419	-0.176232970899
123	0.499993203419	0.176232970899
124	0.499993721270	-0.164912601576
125	0.499993721270	0.164912601576
126	0.499994259867	0.275991159357
127	0.499994259867	-0.275991159357
128	0.499994280254	-0.153779572409
129	0.499994280254	0.153779572409
130	0.499994862023	-0.142817504035
131	0.499994862023	0.142817504035
132	0.499995451175	-0.132011072754
133	0.499995451175	0.132011072754
134	0.499995801419	0.290001266244
135	0.499995801419	-0.290001266244
136	0.499996034779	-0.121345883875
137	0.499996034779	0.121345883875
138	0.499996601978	-0.110808359685
139	0.499996601978	0.110808359685
140	0.499997143696	-0.100385639700
141	0.499997143697	0.100385639700
142	0.499997652373	-0.090065491493
143	0.499997652373	0.090065491493
144	0.499997925140	0.304466858177
145	0.499997925140	-0.304466858177
146	0.499998121654	-0.079836230574
147	0.499998121654	0.079836230574
148	0.499998546290	-0.069686647336
149	0.499998546291	0.069686647336
150	0.499998921943	-0.059605940557
151	0.499998921943	0.059605940557
152	0.499999245134	-0.049583656034
153	0.499999245134	0.049583656034
154	0.499999513232	-0.039609629044
155	0.499999513233	0.039609629044
156	0.499999723959	-0.029673932653
157	0.499999723959	0.029673932653
158	0.499999875725	-0.019766827168
159	0.499999875725	0.019766827168
160	0.499999967431	-0.009878718306
161	0.499999967431	0.009878718306
162	0.500000757030	0.319433044676
163	0.500000757030	-0.319433044676
164	0.500004447530	-0.334950730255
165	0.500004447530	0.334950730255
166	0.500009176093	-0.351077697198
167	0.500009176093	0.351077697198
168	0.500015156414	0.367879948980
169	0.500015156414	-0.367879948980
170	0.500022642184	0.385433393702
171	0.500022642184	-0.385433393702
172	0.500026640897	-0.892728932201
173	0.500031933066	-0.403825976481
174	0.500031933066	0.403825976481
175	0.500043380230	-0.423160412832
176	0.500043380230	0.423160412832
177	0.500057390021	0.443557738727
178	0.500057390021	-0.443557738727
179	0.500074423240	-0.465161989146
180	0.500074423240	0.465161989146
181	0.500081312886	0.822558364466
182	0.500094985126	0.488146465291
183	0.500094985126	-0.488146465291
184	0.500119597286	-0.512722285918
185	0.500119597286	0.512722285918
186	0.500148735730	-0.539150301636
187	0.500148735730	0.539150301636
188	0.500182706651	0.567758096641
189	0.500182706652	-0.567758096641
190	0.500221409496	-0.598964930290
191	0.500221411217	0.598964930455
192	0.500263794450	0.633319529437
193	0.500263914247	-0.633319540760
194	0.500307142157	-0.671559098582
195	0.500309688437	0.671559317550
196	0.500327558651	0.714713524827
197	0.500337087140	-0.764216038992
198	0.500352257438	-0.714715308923
199	0.500377780216	-0.982662806622
200	0.500466167895	0.764222316573
201	0.500477624949	-0.822566211403
202	0.500743573207	0.892708018274



Source Data for Figure 17
Index	Real(z_j)	Imag(z_j)
1	-2.003843200990	-0.888773683798
2	-2.003843200990	0.888773683798
3	-1.500921304637	0.925233193597
4	-1.500921304637	-0.925233193597
5	-1.500883213116	1.031932613424
6	-1.500883213116	-1.031932613424
7	-1.500742091816	-0.845184961723
8	-1.500742091816	0.845184961723
9	-1.500545648698	0.781144482262
10	-1.500545648698	-0.781144482262
11	-1.500381490197	0.727743753941
12	-1.500381490197	-0.727743753941
13	-1.500255195862	0.681911443733
14	-1.500255195862	-0.681911443733
15	-1.500161169331	-0.641730828107
16	-1.500161169331	0.641730828107
17	-1.500092239412	0.605926967448
18	-1.500092239412	-0.605926967448
19	-1.500042189196	0.573609367168
20	-1.500042189196	-0.573609367168
21	-1.500006172788	-0.544131596025
22	-1.500006172788	0.544131596025
23	-1.499999921127	0.009903402621
24	-1.499999921127	-0.009903402621
25	-1.499999692535	-0.019816290378
26	-1.499999692535	0.019816290378
27	-1.499999311439	0.029748401887
28	-1.499999311439	-0.029748401887
29	-1.499998777185	-0.039709441671
30	-1.499998777185	0.039709441671
31	-1.499998088936	0.049709267408
32	-1.499998088936	-0.049709267408
33	-1.499997245756	0.059757928998
34	-1.499997245756	-0.059757928998
35	-1.499996246468	-0.069865720397
36	-1.499996246468	0.069865720397
37	-1.499995089808	0.080043234012
38	-1.499995089808	-0.080043234012
39	-1.499993774451	-0.090301419314
40	-1.499993774451	0.090301419314
41	-1.499992298987	-0.100651646263
42	-1.499992298987	0.100651646263
43	-1.499990662137	-0.111105774094
44	-1.499990662137	0.111105774094
45	-1.499988862902	0.121676226853
46	-1.499988862902	-0.121676226853
47	-1.499986900482	-0.132376077044
48	-1.499986900482	0.132376077044
49	-1.499984774593	-0.143219138306
50	-1.499984774593	0.143219138306
51	-1.499982485563	0.154220069412
52	-1.499982485563	-0.154220069412
53	-1.499980556086	0.517009524206
54	-1.499980556086	-0.517009524206
55	-1.499980034708	-0.165394491275
56	-1.499980034708	0.165394491275
57	-1.499977424615	-0.176759119817
58	-1.499977424615	0.176759119817
59	-1.499974659468	-0.188331917441
60	-1.499974659468	0.188331917441
61	-1.499971745621	0.200132266773
62	-1.499971745621	-0.200132266773
63	-1.499968692239	0.212181171165
64	-1.499968692239	-0.212181171165
65	-1.499965512108	0.224501487417
66	-1.499965512108	-0.224501487417
67	-1.499962650897	0.491871120034
68	-1.499962650897	-0.491871120034
69	-1.499962222632	0.237118197484
70	-1.499962222632	-0.237118197484
71	-1.499958847228	-0.250058727644
72	-1.499958847228	0.250058727644
73	-1.499955416999	0.263353325778
74	-1.499955416999	-0.263353325778
75	-1.499951972940	-0.277035510277
76	-1.499951972940	0.277035510277
77	-1.499950474488	-0.468424252786
78	-1.499950474488	0.468424252786
79	-1.499948568783	-0.291142607925
80	-1.499948568783	0.291142607925
81	-1.499945274713	-0.305716403032
82	-1.499945274713	0.305716403032
83	-1.499942561319	-0.446435276395
84	-1.499942561319	0.446435276395
85	-1.499942182221	0.320803927071
86	-1.499942182221	-0.320803927071
87	-1.499939410533	0.336458427294
88	-1.499939410533	-0.336458427294
89	-1.499937823333	0.425714335839
90	-1.499937823333	-0.425714335839
91	-1.499937115038	0.352740565619
92	-1.499937115038	-0.352740565619
93	-1.499935498605	0.369719917203
94	-1.499935498605	-0.369719917203
95	-1.499935448358	0.406105013635
96	-1.499935448358	-0.406105013635
97	-1.499934826782	-0.387476863739
98	-1.499934826782	0.387476863739
99	-0.500000000000	3.303827124404
100	-0.500000000000	1.191176945876
101	-0.500000000000	-1.496856401848
102	-0.500000000000	1.496856401848
103	-0.500000000000	-1.191176945876
104	-0.500000000000	-3.303827124404
105	0.499934826782	-0.387476863739
106	0.499934826782	0.387476863739
107	0.499935448358	0.406105013635
108	0.499935448358	-0.406105013635
109	0.499935498605	0.369719917203
110	0.499935498605	-0.369719917203
111	0.499937115038	0.352740565619
112	0.499937115038	-0.352740565619
113	0.499937823333	0.425714335839
114	0.499937823333	-0.425714335839
115	0.499939410533	0.336458427294
116	0.499939410533	-0.336458427294
117	0.499942182221	0.320803927071
118	0.499942182221	-0.320803927071
119	0.499942561319	-0.446435276395
120	0.499942561319	0.446435276395
121	0.499945274713	-0.305716403032
122	0.499945274713	0.305716403032
123	0.499948568783	-0.291142607925
124	0.499948568783	0.291142607925
125	0.499950474488	-0.468424252786
126	0.499950474488	0.468424252786
127	0.499951972940	-0.277035510277
128	0.499951972940	0.277035510277
129	0.499955416999	0.263353325778
130	0.499955416999	-0.263353325778
131	0.499958847228	-0.250058727644
132	0.499958847228	0.250058727644
133	0.499962222632	0.237118197484
134	0.499962222632	-0.237118197484
135	0.499962650897	0.491871120034
136	0.499962650897	-0.491871120034
137	0.499965512108	0.224501487417
138	0.499965512108	-0.224501487417
139	0.499968692239	0.212181171165
140	0.499968692239	-0.212181171165
141	0.499971745621	0.200132266773
142	0.499971745621	-0.200132266773
143	0.499974659468	-0.188331917441
144	0.499974659468	0.188331917441
145	0.499977424615	-0.176759119817
146	0.499977424615	0.176759119817
147	0.499980034708	-0.165394491275
148	0.499980034708	0.165394491275
149	0.499980556086	0.517009524206
150	0.499980556086	-0.517009524206
151	0.499982485563	0.154220069412
152	0.499982485563	-0.154220069412
153	0.499984774593	-0.143219138306
154	0.499984774593	0.143219138306
155	0.499986900482	-0.132376077044
156	0.499986900482	0.132376077044
157	0.499988862902	0.121676226853
158	0.499988862902	-0.121676226853
159	0.499990662137	-0.111105774094
160	0.499990662137	0.111105774094
161	0.499992298987	-0.100651646263
162	0.499992298987	0.100651646263
163	0.499993774451	-0.090301419314
164	0.499993774451	0.090301419314
165	0.499995089808	0.080043234012
166	0.499995089808	-0.080043234012
167	0.499996246468	-0.069865720397
168	0.499996246468	0.069865720397
169	0.499997245756	0.059757928998
170	0.499997245756	-0.059757928998
171	0.499998088936	0.049709267408
172	0.499998088936	-0.049709267408
173	0.499998777185	-0.039709441671
174	0.499998777185	0.039709441671
175	0.499999311439	0.029748401887
176	0.499999311439	-0.029748401887
177	0.499999692535	-0.019816290378
178	0.499999692535	0.019816290378
179	0.499999921127	0.009903402621
180	0.499999921127	-0.009903402621
181	0.500006172788	-0.544131596025
182	0.500006172788	0.544131596025
183	0.500042189196	0.573609367168
184	0.500042189196	-0.573609367168
185	0.500092239412	0.605926967448
186	0.500092239412	-0.605926967448
187	0.500161169331	-0.641730828107
188	0.500161169331	0.641730828107
189	0.500255195862	0.681911443733
190	0.500255195862	-0.681911443733
191	0.500381490197	0.727743753941
192	0.500381490197	-0.727743753941
193	0.500545648698	0.781144482262
194	0.500545648698	-0.781144482262
195	0.500742091816	-0.845184961723
196	0.500742091816	0.845184961723
197	0.500883213116	1.031932613424
198	0.500883213116	-1.031932613424
199	0.500921304637	0.925233193597
200	0.500921304637	-0.925233193597
201	1.003843200990	-0.888773683798
202	1.003843200990	0.888773683798



Source Data for Figure 18
red:
Index	Real(lambda_j)	Imag(lambda_j)
1	-0.500000000000	0.028586952615
2	-0.500000000000	0.097203101883
3	-0.500000000000	-0.097203101883
4	-0.500000000000	0.117687634870
5	-0.500000000000	-0.077178232631
6	-0.500000000000	0.077178232631
7	-0.500000000000	-0.117687634870
8	-0.500000000000	-0.057530688664
9	-0.500000000000	0.138721051656
10	-0.500000000000	-0.138721051656
11	-0.500000000000	-0.038178937942
12	-0.500000000000	0.160404129384
13	-0.500000000000	0.047823100250
14	-0.500000000000	0.057530688664
15	-0.500000000000	-0.160404129384
16	-0.500000000000	0.182853292602
17	-0.500000000000	0.206205017820
18	-0.500000000000	-0.194406882501
19	-0.500000000000	-0.218268788716
20	-0.500000000000	0.230621317744
21	-0.500000000000	0.327703600948
22	-0.500000000000	-0.377348169128
23	-0.500000000000	-0.243288044985
24	-0.500000000000	-0.269679528882
25	-0.500000000000	0.283470122026
26	-0.500000000000	-0.297707644127
27	-0.500000000000	-0.312435708969
28	-0.500000000000	0.964326492501
29	-0.500000000000	0.875660731274
30	-0.500000000000	1.086858186188
31	-0.500000000000	-0.019035123179
32	-0.500000000000	0.019035123179
33	-0.500000000000	-0.009510632361
34	-0.500000000000	-0.067312327282
35	-0.500000000000	0.149474521209
36	-0.500000000000	-0.256297065210
37	-0.500000000000	0.256297065210
38	-0.500000000000	0.343567329990
39	-0.500000000000	-0.343567329990
40	-0.500000000000	0.414419920863
41	-0.500000000000	-0.434452300520
42	-0.500000000000	0.434452300520
43	-0.500000000000	-0.455662100733
44	-0.500000000000	0.455662100733
45	-0.500000000000	0.478218512093
46	-0.500000000000	-0.478218512093
47	-0.500000000000	0.502327923873
48	-0.500000000000	-0.502327923873
49	-0.500000000000	-0.528245738859
50	-0.500000000000	-0.700349475190
51	-0.500000000000	0.700349475190
52	-0.500000000000	-0.748966478817
53	-0.500000000000	0.748966478817
54	-0.500000000000	0.806156366091
55	-0.500000000000	-1.086858186188
56	-0.500000000000	-1.285380718440
57	-0.500000000000	1.285380718440
58	-0.500000000000	-0.964326492501
59	-0.500000000000	-0.875660731274
60	-0.500000000000	-0.806156366091
61	-0.500000000000	0.658038020112
62	-0.500000000000	-0.658038020112
63	-0.500000000000	-0.620554542428
64	-0.500000000000	0.586882644717
65	-0.500000000000	-0.586882644717
66	-0.500000000000	0.556293276961
67	-0.500000000000	-0.556293276961
68	-0.500000000000	0.528245738859
69	-0.500000000000	-0.414419920863
70	-0.500000000000	-0.395424510099
71	-0.500000000000	0.395424510099
72	-0.500000000000	0.377348169128
73	-0.500000000000	0.360090942842
74	-0.500000000000	-0.087138453680
75	-0.500000000000	0.067312327282
76	-0.500000000000	0.009510632361
77	-0.500000000000	0.620554542428
78	-0.500000000000	-0.327703600948
79	-0.500000000000	0.312435708969
80	-0.500000000000	0.297707644127
81	-0.500000000000	-0.283470122026
82	-0.500000000000	0.269679528882
83	-0.500000000000	-0.360090942842
84	-0.500000000000	0.243288044985
85	-0.500000000000	-0.230621317744
86	-0.500000000000	-0.182853292602
87	-0.500000000000	0.218268788716
88	-0.500000000000	-0.206205017820
89	-0.500000000000	0.194406882501
90	-0.500000000000	-0.171524947733
91	-0.500000000000	0.171524947733
92	-0.500000000000	-0.028586952615
93	-0.500000000000	0.038178937942
94	-0.500000000000	-0.149474521209
95	-0.500000000000	-0.047823100250
96	-0.500000000000	-0.128129753517
97	-0.500000000000	0.128129753517
98	-0.500000000000	-0.107382555473
99	-0.500000000000	0.087138453680
100	-0.500000000000	0.107382555473

blue:  
Index	Real(lambda_j)	Imag(lambda_j)
1	-0.500000000034	0.875660731238
2	-0.500000000014	0.620554542411
3	-0.500000000013	-0.528245738855
4	-0.500000000012	-0.502327923880
5	-0.500000000011	0.586882644735
6	-0.500000000011	0.434452300512
7	-0.500000000009	0.806156366086
8	-0.500000000008	0.455662100726
9	-0.500000000006	-0.964326492514
10	-0.500000000006	-0.748966478820
11	-0.500000000004	-1.086858186182
12	-0.500000000004	0.658038020117
13	-0.500000000003	-0.556293276959
14	-0.500000000002	-1.285380718442
15	-0.500000000001	0.700349475184
16	-0.500000000001	-0.478218512091
17	-0.500000000000	-0.395424510099
18	-0.500000000000	-0.377348169128
19	-0.500000000000	-0.360090942842
20	-0.500000000000	-0.343567329991
21	-0.500000000000	-0.327703600948
22	-0.500000000000	-0.312435708969
23	-0.500000000000	-0.297707644127
24	-0.500000000000	-0.283470122026
25	-0.500000000000	-0.269679528882
26	-0.500000000000	-0.256297065210
27	-0.500000000000	-0.243288044985
28	-0.500000000000	-0.230621317744
29	-0.500000000000	-0.218268788716
30	-0.500000000000	-0.206205017820
31	-0.500000000000	-0.194406882501
32	-0.500000000000	-0.182853292602
33	-0.500000000000	-0.171524947733
34	-0.500000000000	-0.160404129384
35	-0.500000000000	-0.149474521209
36	-0.500000000000	-0.138721051657
37	-0.500000000000	-0.128129753517
38	-0.500000000000	0.414419920867
39	-0.500000000000	-0.117687634870
40	-0.500000000000	-0.107382555473
41	-0.500000000000	-0.097203101883
42	-0.500000000000	-0.087138453680
43	-0.500000000000	-0.077178232631
44	-0.500000000000	-0.067312327282
45	-0.500000000000	-0.057530688664
46	-0.500000000000	-0.047823100250
47	-0.500000000000	-0.038178937942
48	-0.500000000000	-0.028586952615
49	-0.500000000000	-0.019035123179
50	-0.500000000000	-0.009510632361
51	-0.500000000000	0.009510632361
52	-0.500000000000	0.019035123179
53	-0.500000000000	0.028586952615
54	-0.500000000000	0.038178937942
55	-0.500000000000	0.047823100250
56	-0.500000000000	0.057530688664
57	-0.500000000000	0.067312327282
58	-0.500000000000	0.077178232631
59	-0.500000000000	0.087138453680
60	-0.500000000000	0.097203101883
61	-0.500000000000	0.107382555473
62	-0.500000000000	0.117687634870
63	-0.500000000000	-0.414419920867
64	-0.500000000000	0.128129753517
65	-0.500000000000	0.138721051657
66	-0.500000000000	0.149474521209
67	-0.500000000000	0.160404129384
68	-0.500000000000	0.171524947733
69	-0.500000000000	0.182853292602
70	-0.500000000000	0.194406882501
71	-0.500000000000	0.206205017820
72	-0.500000000000	0.218268788716
73	-0.500000000000	0.230621317744
74	-0.500000000000	0.243288044985
75	-0.500000000000	0.256297065210
76	-0.500000000000	0.269679528882
77	-0.500000000000	0.283470122026
78	-0.500000000000	0.297707644127
79	-0.500000000000	0.312435708969
80	-0.500000000000	0.327703600948
81	-0.500000000000	0.343567329991
82	-0.500000000000	0.360090942842
83	-0.500000000000	0.377348169128
84	-0.500000000000	0.395424510099
85	-0.499999999999	0.478218512091
86	-0.499999999999	-0.700349475184
87	-0.499999999998	1.285380718442
88	-0.499999999997	0.556293276959
89	-0.499999999996	-0.658038020117
90	-0.499999999996	1.086858186182
91	-0.499999999994	0.748966478820
92	-0.499999999994	0.964326492514
93	-0.499999999992	-0.455662100726
94	-0.499999999991	-0.806156366086
95	-0.499999999989	-0.434452300512
96	-0.499999999989	-0.586882644735
97	-0.499999999988	0.502327923880
98	-0.499999999987	0.528245738855
99	-0.499999999986	-0.620554542411
100	-0.499999999966	-0.875660731238



Source Data for Figure 19 and Table D.1
Index	Real(lambda_j)		Imag(lambda_j)		epsilon_j
1	-31.1446156423028775	-14.7965725453649206	9.116e-14
2	-31.1446156423026785	14.7965725453651107	7.890e-14
3	-31.1121965369405586	-18.7766800279121107	7.915e-14
4	-31.1121965369402744	18.7766800279122421	9.223e-14
5	-30.9198209099740140	-11.2191369792878319	2.310e-14
6	-30.9198209099738719	11.2191369792880487	3.635e-14
7	-30.7502266206089132	-23.2575792941639818	1.953e-14
8	-30.7502266206086858	23.2575792941640493	2.579e-14
9	-30.4881990800943505	-7.9770706560502527	6.667e-14
10	-30.4881990800942688	7.9770706560504454	1.187e-13
11	-29.9481021517954424	-28.3924428210070445	9.825e-15
12	-29.9481021517952009	28.3924428210070765	3.981e-14
13	-29.8864553286501220	-5.0218487293887204	1.073e-13
14	-29.8864553286500083	5.0218487293889007	6.955e-14
15	-29.1398296141751274	-2.3241303778903890	4.638e-14
16	-29.1398296141750528	2.3241303778905946	6.465e-14
17	-28.5545378345147896	0.0000000000001053	2.328e-14
18	-28.5207150810533037	-34.4455727791949187	1.048e-14
19	-28.5207150810531012	34.4455727791949400	1.403e-14
20	-26.1107497590830917	-41.9531362701105692	3.181e-15
21	-26.1107497590828821	41.9531362701105124	1.666e-14
22	-26.0484347809020846	0.0000000000001638	3.393e-15
23	-22.4470123572345699	0.0000000000001460	6.397e-15
24	-21.8138177669619893	52.4083065115725049	3.707e-14
25	-21.8138177669621207	-52.4083065115724906	8.752e-15
26	-18.8428782899300096	0.0000000000001282	5.174e-15
27	-15.2300136488844622	0.0000000000001073	6.089e-15
28	-11.6000778134918558	0.0000000000000842	4.699e-15
29	-7.9291439513302979	0.0000000000000570	6.077e-15
30	-4.1104471023195828	0.0000000000000258	1.154e-14
31	-0.5000000000000002	0.4897941556864582	3.708e-14
32	-0.5000000000000218	-2.2575092853124419	3.133e-14
33	-0.5000000000000002	0.5328668128698998	4.565e-14
34	-0.5000000000000000	0.3852049749550474	1.287e-14
35	-0.4999999999999999	-0.4514616060666452	2.768e-14
36	-0.5000000000000000	0.4168436592608959	8.428e-15
37	-0.5000000000000001	-1.1297422089002436	1.105e-14
38	-0.4999999999999998	-0.9240971928172551	1.586e-14
39	-0.4999999999999999	-0.7997464185400411	5.480e-15
40	-0.4999999999999999	-0.6400088998757980	3.118e-14
41	-0.5000000000000001	-0.5821725344845270	3.113e-14
42	-0.5000000000000002	-0.7101869900295184	3.507e-14
43	-0.5000000000000000	-0.3559998288879291	8.967e-15
44	-0.5000000000000000	-0.3288115991246061	2.101e-14
45	-0.5000000000000000	-0.3033145579798743	3.449e-15
46	-0.5000000000000000	-0.2792487723783211	1.107e-14
47	-0.5000000000000000	-0.2564030554296224	9.771e-15
48	-0.4999999999999999	-0.2346030502916976	1.529e-14
49	-0.5000000000000000	-0.2137026909316591	1.963e-15
50	-0.4999999999999999	-0.1935779461780248	1.557e-14
51	-0.5000000000000000	-0.1741221444611151	8.675e-15
52	-0.5000000000000000	-0.1552424154212793	1.391e-14
53	-0.5000000000000000	-0.1368569346675031	1.305e-15
54	-0.5000000000000000	-0.1188927547550130	1.259e-14
55	-0.5000000000000000	-0.1012840692651649	1.452e-15
56	-0.5000000000000000	-0.0839707997688026	5.486e-15
57	-0.4999999999999999	-0.0668974247660786	1.517e-14
58	-0.4999999999999999	-0.0500119899825411	1.798e-14
59	-0.5000000000000000	-0.0332652535569321	1.773e-14
60	-0.5000000000000000	-0.0166099295451636	1.627e-14
61	-0.5000000000000000	0.0166099295451636	1.627e-14
62	-0.5000000000000000	0.0332652535569321	1.773e-14
63	-0.5000000000000000	0.0500119899825411	1.798e-14
64	-0.5000000000000000	0.0668974247660786	1.517e-14
65	-0.5000000000000000	0.0839707997688026	5.486e-15
66	-0.5000000000000000	0.1012840692651649	1.452e-15
67	-0.5000000000000000	0.1188927547550130	1.259e-14
68	-0.5000000000000000	0.1368569346675031	1.305e-15
69	-0.5000000000000000	0.1552424154212793	1.391e-14
70	-0.5000000000000000	0.1741221444611151	8.675e-15
71	-0.5000000000000000	0.1935779461780248	1.557e-14
72	-0.5000000000000000	0.2137026909316591	1.963e-15
73	-0.5000000000000000	0.2346030502916976	1.529e-14
74	-0.5000000000000000	0.2564030554296224	9.771e-15
75	-0.5000000000000000	0.2792487723783211	1.107e-14
76	-0.5000000000000000	0.3033145579798743	3.449e-15
77	-0.5000000000000000	0.3288115991246061	2.101e-14
78	-0.5000000000000000	0.3559998288879291	8.967e-15
79	-0.4999999999999998	0.7101869900295184	3.507e-14
80	-0.4999999999999999	0.5821725344845270	3.113e-14
81	-0.5000000000000000	0.6400088998757980	3.118e-14
82	-0.5000000000000001	0.7997464185400411	5.480e-15
83	-0.5000000000000002	0.9240971928172551	1.586e-14
84	-0.4999999999999999	1.1297422089002436	1.105e-14
85	-0.5000000000000000	-0.4168436592608959	8.428e-15
86	-0.5000000000000001	0.4514616060666452	2.768e-14
87	-0.5000000000000000	-0.3852049749550474	1.287e-14
88	-0.4999999999999998	-0.5328668128698998	4.565e-14
89	-0.4999999999999782	2.2575092853124419	3.133e-14
90	-0.4999999999999998	-0.4897941556864582	3.708e-14
91	3.1104471023195828	-0.0000000000000258	1.154e-14
92	6.9291439513302979	-0.0000000000000570	6.077e-15
93	10.6000778134918558	-0.0000000000000842	4.699e-15
94	14.2300136488844622	-0.0000000000001073	6.089e-15
95	17.8428782899300096	-0.0000000000001282	5.174e-15
96	20.8138177669621207	52.4083065115724906	8.752e-15
97	20.8138177669619893	-52.4083065115725049	3.707e-14
98	21.4470123572345699	-0.0000000000001460	6.397e-15
99	25.0484347809020846	-0.0000000000001638	3.393e-15
100	25.1107497590828821	-41.9531362701105124	1.666e-14
101	25.1107497590830917	41.9531362701105692	3.181e-15
102	27.5207150810531012	-34.4455727791949400	1.403e-14
103	27.5207150810533037	34.4455727791949187	1.048e-14
104	27.5545378345147896	-0.0000000000001053	2.328e-14
105	28.1398296141750528	-2.3241303778905946	6.465e-14
106	28.1398296141751274	2.3241303778903890	4.638e-14
107	28.8864553286500083	-5.0218487293889007	6.955e-14
108	28.8864553286501220	5.0218487293887204	1.073e-13
109	28.9481021517952009	-28.3924428210070765	3.981e-14
110	28.9481021517954424	28.3924428210070445	9.825e-15
111	29.4881990800942688	-7.9770706560504454	1.187e-13
112	29.4881990800943505	7.9770706560502527	6.667e-14
113	29.7502266206086858	-23.2575792941640493	2.579e-14
114	29.7502266206089132	23.2575792941639818	1.953e-14
115	29.9198209099738719	-11.2191369792880487	3.635e-14
116	29.9198209099740140	11.2191369792878319	2.310e-14
117	30.1121965369402744	-18.7766800279122421	9.223e-14
118	30.1121965369405586	18.7766800279121107	7.915e-14
119	30.1446156423026785	-14.7965725453651107	7.890e-14
120	30.1446156423028775	14.7965725453649206	9.116e-14



Source Data for Figure 20
Index    Real(lambda_j)    Imag(lambda_j)
1      -0.500000000000    0.017522558348
2      -0.500000000000    0.035082628768
3      -0.500000000000    0.052720337063
4      -0.500000000000    0.070480401218
5      -0.500000000000    0.088413235315
6      -0.500000000000    0.106575391015
7      -0.500000000000    0.125029761614
8      -0.500000000000    0.143845933801
9      -0.500000000000    0.163100930935
10     -0.500000000000    0.182880476509
11     -0.500000000000    0.203280861233
12     -0.500000000000    0.224411514733
13     -0.500000000000    0.246398446829
14     -0.500000000000    0.269388828476
15     -0.500000000000    0.293557139715
16     -0.500000000000    0.319113552674
17     -0.500000000000    0.346315602673
18     -0.500000000000    0.375484844652
19     -0.500000000000    0.407031318371
20     -0.500000000000    0.441490709248
21     -0.500000000000    0.479583077349
22     -0.500000000000    0.522310223015
23     -0.500000000000    0.571126943146
24     -0.500000000000    0.628265819689
25     -0.500000000000    0.697417809517
26     -0.500000000000    0.785372261216
27     -0.500000000000    0.906910160424
28     -0.500000000000    1.106318938199
29     -0.500000000000    1.988528648840
30      3.623783626373   -0.000000000000
31      6.775294330666   -0.000000000000
32      9.839732308005   -0.000000000000
33     12.875426173060   -0.000000000000
34     15.898109167512   -0.000000000000
35     17.125154764717  -42.694258919513
36     17.125154764717   42.694258919513
37     18.913814834677   -0.000000000000
38     20.653138540311  -34.040950305776
39     20.653138540311   34.040950305776
40     21.830028540474   -0.000000000000
41     22.619349386778  -27.833013327662
42     22.619349386778   27.833013327662
43     22.903356406893   -1.357875793707
44     22.903356406893    1.357875793707
45     23.545167018121   -3.593910222705
46     23.545167018121    3.593910222705
47     23.772171642754  -22.832667603248
48     23.772171642754   22.832667603248
49     24.072589931326   -6.018413729456
50     24.072589931326    6.018413729456
51     24.407225442283  -18.595257391159
52     24.407225442283   18.595257391159
53     24.459489768431   -8.681724179630
54     24.459489768431    8.681724179630
55     24.675121416835  -11.624112383555
56     24.675121416835   11.624112383555
57     24.677682949715  -14.901462241119
58     24.677682949715   14.901462241119
59     -0.150000000000    0.000000000000
60     -0.350000000000    0.000000000000
61     -0.500000000000   -0.017522558348
62     -0.500000000000   -0.035082628768
63     -0.500000000000   -0.052720337063
64     -0.500000000000   -0.070480401218
65     -0.500000000000   -0.088413235315
66     -0.500000000000   -0.106575391015
67     -0.500000000000   -0.125029761614
68     -0.500000000000   -0.143845933801
69     -0.500000000000   -0.163100930935
70     -0.500000000000   -0.182880476509
71     -0.500000000000   -0.203280861233
72     -0.500000000000   -0.224411514733
73     -0.500000000000   -0.246398446829
74     -0.500000000000   -0.269388828476
75     -0.500000000000   -0.293557139715
76     -0.500000000000   -0.319113552674
77     -0.500000000000   -0.346315602673
78     -0.500000000000   -0.375484844652
79     -0.500000000000   -0.407031318371
80     -0.500000000000   -0.441490709248
81     -0.500000000000   -0.479583077349
82     -0.500000000000   -0.522310223015
83     -0.500000000000   -0.571126943146
84     -0.500000000000   -0.628265819689
85     -0.500000000000   -0.697417809517
86     -0.500000000000   -0.785372261216
87     -0.500000000000   -0.906910160424
88     -0.500000000000   -1.106318938199
89     -0.500000000000   -1.988528648840
90     -4.623783626373    0.000000000000
91     -7.775294330666    0.000000000000
92    -10.839732308005    0.000000000000
93    -13.875426173060    0.000000000000
94    -16.898109167512    0.000000000000
95    -18.125154764717   42.694258919513
96    -18.125154764717  -42.694258919513
97    -19.913814834677    0.000000000000
98    -21.653138540311   34.040950305776
99    -21.653138540311  -34.040950305776
100   -22.830028540474    0.000000000000
101   -23.619349386778   27.833013327662
102   -23.619349386778  -27.833013327662
103   -23.903356406893    1.357875793707
104   -23.903356406893   -1.357875793707
105   -24.545167018121    3.593910222705
106   -24.545167018121   -3.593910222705
107   -24.772171642754   22.832667603248
108   -24.772171642754  -22.832667603248
109   -25.072589931326    6.018413729456
110   -25.072589931326   -6.018413729456
111   -25.407225442283   18.595257391159
112   -25.407225442283  -18.595257391159
113   -25.459489768431    8.681724179630
114   -25.459489768431   -8.681724179630
115   -25.675121416835   11.624112383555
116   -25.675121416835  -11.624112383555
117   -25.677682949715   14.901462241119
118   -25.677682949715  -14.901462241119
